seller_id,seller_state,seller_region,cohort_month,last_active_month,active_months,lifespan_months,observable_months,months_silent_at_window_end,orders,gmv,gmv_per_active_month,activity_density,is_censored,churn_event,gmv_quartile,is_major_seller,analysis_start,analysis_end
527801b552d0077ffd170872eb49683b,SP,Sudeste,2017-10-01,2018-08-01,11,11,11,0,90,17942.800000000003,1631.1636363636367,1.0,true,0,1,true,2017-01-01,2018-08-31
a888faf2d1baececa6baf9c3d603ee1f,PR,Sul,2017-01-01,2018-05-01,14,17,20,3,54,17765.800000000003,1268.9857142857145,0.8235294117647058,false,1,1,true,2017-01-01,2018-08-31
9de4643a8dbde634fe55621059d92273,SC,Sul,2017-01-01,2018-02-01,14,14,20,6,72,17560.34,1254.31,1.0,false,1,1,true,2017-01-01,2018-08-31
8b321bb669392f5163d04c59e235e066,SP,Sudeste,2017-10-01,2018-08-01,11,11,11,0,943,17535.690000000017,1594.1536363636378,1.0,true,0,1,true,2017-01-01,2018-08-31
c72de06d72748d1a0dfb2125be43ba63,BA,Nordeste,2018-05-01,2018-08-01,4,4,4,0,21,17522.0,4380.5,1.0,true,0,1,true,2017-01-01,2018-08-31
165fc07beebdcb6190fba8a06db2a449,PR,Sul,2017-08-01,2018-08-01,11,13,13,0,50,17481.4,1589.2181818181818,0.8461538461538461,true,0,1,true,2017-01-01,2018-08-31
1e8b33f18b4f7598d87f5cbee2282cc2,SP,Sudeste,2017-11-01,2018-08-01,10,10,10,0,123,17309.060000000005,1730.9060000000004,1.0,true,0,1,true,2017-01-01,2018-08-31
94144541854e298c2d976cb893b81343,RS,Sul,2017-02-01,2018-02-01,13,13,19,6,68,17286.28,1329.7138461538461,1.0,false,1,1,true,2017-01-01,2018-08-31
54a1852d1b8f10312c55e906355666ee,SP,Sudeste,2017-01-01,2018-08-01,20,20,20,0,200,17226.440000000002,861.3220000000001,1.0,true,0,1,true,2017-01-01,2018-08-31
abe42c5d03695b4257b5c6cbf4e6784e,RJ,Sudeste,2017-08-01,2018-08-01,13,13,13,0,50,17159.0,1319.923076923077,1.0,true,0,1,true,2017-01-01,2018-08-31
0c8380b62e38e8a1e6adbeba7eb9688c,MG,Sudeste,2017-01-01,2018-08-01,17,20,20,0,180,17149.4,1008.7882352941177,0.85,true,0,1,true,2017-01-01,2018-08-31
41b39e28db005d9731d9d485a83b4c38,SP,Sudeste,2017-01-01,2018-08-01,20,20,20,0,195,17112.550000000003,855.6275000000002,1.0,true,0,1,true,2017-01-01,2018-08-31
4a3ccda38b2129705f3fb522db62ca31,SP,Sudeste,2017-09-01,2018-08-01,12,12,12,0,66,17062.590000000004,1421.8825000000004,1.0,true,0,1,true,2017-01-01,2018-08-31
76d64c4aca3a7baf218bf93ef7fa768d,PR,Sul,2017-05-01,2018-08-01,14,16,16,0,64,16911.800000000003,1207.9857142857145,0.875,true,0,1,true,2017-01-01,2018-08-31
c3acdfac4e3e97ff87529454fbc03642,SP,Sudeste,2018-03-01,2018-08-01,6,6,6,0,12,16788.0,2798.0,1.0,true,0,1,true,2017-01-01,2018-08-31
86ccac0b835037332a596a33b6949ee1,SC,Sul,2017-03-01,2018-07-01,17,17,18,1,180,16619.930000000004,977.6429411764708,1.0,true,0,1,true,2017-01-01,2018-08-31
8ae520247981aa06bc94abddf5f46d34,SC,Sul,2017-11-01,2018-08-01,10,10,10,0,65,16320.989999999998,1632.0989999999997,1.0,true,0,1,true,2017-01-01,2018-08-31
7aa4334be125fcdd2ba64b3180029f14,SP,Sudeste,2017-02-01,2017-12-01,11,11,19,8,217,16234.81,1475.891818181818,1.0,false,1,1,true,2017-01-01,2018-08-31
ef0ace09169ac090589d85746e3e036f,RJ,Sudeste,2017-11-01,2018-08-01,10,10,10,0,129,16223.300000000005,1622.3300000000004,1.0,true,0,1,true,2017-01-01,2018-08-31
1f1bb1f0859883505541bdd6606193e5,SP,Sudeste,2017-04-01,2018-07-01,13,16,17,1,27,16040.84,1233.9107692307693,0.8125,true,0,1,true,2017-01-01,2018-08-31
fa40cc5b934574b62717c68f3d678b6d,SP,Sudeste,2017-01-01,2018-05-01,17,17,20,3,306,16005.970000000001,941.5276470588236,1.0,false,1,1,true,2017-01-01,2018-08-31
0adac9fbd9a2b63cccaac4f8756c1ca8,SP,Sudeste,2017-01-01,2018-08-01,19,20,20,0,110,15960.950000000003,840.0500000000002,0.95,true,0,1,true,2017-01-01,2018-08-31
4b9750c8ad28220fe6702d4ecb7c898f,SP,Sudeste,2017-10-01,2018-08-01,11,11,11,0,218,15915.300000000005,1446.845454545455,1.0,true,0,1,true,2017-01-01,2018-08-31
2a84855fd20af891be03bc5924d2b453,MG,Sudeste,2017-12-01,2018-08-01,9,9,9,0,164,15819.100000000004,1757.6777777777781,1.0,true,0,1,true,2017-01-01,2018-08-31
f9244d45189d3a3605499abddeade7d5,SP,Sudeste,2017-02-01,2018-08-01,13,19,19,0,21,15731.43,1210.1100000000001,0.6842105263157895,true,0,1,true,2017-01-01,2018-08-31
229c3efbfb0ea2058de4ccdfbc3d784a,MG,Sudeste,2017-03-01,2018-08-01,17,18,18,0,120,15669.0,921.7058823529412,0.9444444444444444,true,0,1,true,2017-01-01,2018-08-31
d921b68bf747894be13a97ae52b0f386,MG,Sudeste,2018-04-01,2018-08-01,5,5,5,0,77,15645.800000000001,3129.1600000000003,1.0,true,0,1,true,2017-01-01,2018-08-31
6061155addc1e54b4cfb51c1c2a32ad8,SP,Sudeste,2018-06-01,2018-08-01,3,3,3,0,28,15633.4,5211.133333333333,1.0,true,0,1,true,2017-01-01,2018-08-31
c33847515fa6305ce6feb1e818569f13,SC,Sul,2018-05-01,2018-08-01,4,4,4,0,114,15519.85,3879.9625,1.0,true,0,1,true,2017-01-01,2018-08-31
85d9eb9ddc5d00ca9336a2219c97bb13,MG,Sudeste,2017-01-01,2018-08-01,20,20,20,0,508,15394.339999999997,769.7169999999999,1.0,true,0,1,true,2017-01-01,2018-08-31
213b25e6f54661939f11710a6fddb871,SP,Sudeste,2017-11-01,2018-08-01,9,10,10,0,155,15379.499999999998,1708.833333333333,0.9,true,0,1,true,2017-01-01,2018-08-31
c847e075301870dd144a116762eaff9a,MG,Sudeste,2017-02-01,2018-01-01,9,12,19,7,42,15348.700000000003,1705.4111111111115,0.75,false,1,1,true,2017-01-01,2018-08-31
e5a38146df062edaf55c38afa99e42dc,SP,Sudeste,2017-01-01,2018-08-01,19,20,20,0,120,15290.080000000002,804.741052631579,0.95,true,0,1,true,2017-01-01,2018-08-31
ce248b21cb2adc36282ede306b7660e5,SC,Sul,2017-07-01,2018-08-01,14,14,14,0,65,15230.060000000001,1087.8614285714286,1.0,true,0,1,true,2017-01-01,2018-08-31
79ebd9a61bac3eaf882805ed4ecfa12a,PR,Sul,2017-10-01,2018-08-01,11,11,11,0,136,15092.790000000003,1372.0718181818183,1.0,true,0,1,true,2017-01-01,2018-08-31
75d34ebb1bd0bd7dde40dd507b8169c3,BA,Nordeste,2017-01-01,2018-02-01,13,14,20,6,62,15048.28,1157.56,0.9285714285714286,false,1,1,true,2017-01-01,2018-08-31
e2a1ac9bf33e5549a2a4f834e70df2f8,SP,Sudeste,2017-03-01,2017-07-01,3,5,18,13,5,14999.449999999999,4999.816666666667,0.6,false,1,1,true,2017-01-01,2018-08-31
01fdefa7697d26ad920e9e0346d4bd1b,PR,Sul,2017-04-01,2018-08-01,17,17,17,0,129,14921.43,877.7311764705883,1.0,true,0,1,true,2017-01-01,2018-08-31
1b4c3a6f53068f0b6944d2d005c9fc89,SC,Sul,2017-02-01,2018-07-01,18,18,19,1,113,14760.300000000003,820.0166666666669,1.0,true,0,1,true,2017-01-01,2018-08-31
a5cba26a62b8b4d0145b68b841e62e7f,PR,Sul,2017-07-01,2018-08-01,13,14,14,0,54,14737.84,1133.68,0.9285714285714286,true,0,1,true,2017-01-01,2018-08-31
4c2b230173bb36f9b240f2b8ac11786e,SP,Sudeste,2017-02-01,2018-08-01,17,19,19,0,261,14592.270000000004,858.368823529412,0.8947368421052632,true,0,1,true,2017-01-01,2018-08-31
080199a181c46c657dc5aa235411be3b,SP,Sudeste,2017-09-01,2018-08-01,12,12,12,0,79,14504.2,1208.6833333333334,1.0,true,0,1,true,2017-01-01,2018-08-31
8e6d7754bc7e0f22c96d255ebda59eba,SP,Sudeste,2017-12-01,2018-08-01,5,9,9,0,85,14497.270000000004,2899.4540000000006,0.5555555555555556,true,0,1,true,2017-01-01,2018-08-31
cf8ab1616079e2793aa29d524df01bb1,SP,Sudeste,2017-12-01,2018-03-01,3,4,9,5,9,14391.0,4797.0,0.75,false,1,1,true,2017-01-01,2018-08-31
5cf13accae3222c70a9cac40818ae839,MG,Sudeste,2017-01-01,2018-08-01,19,20,20,0,149,14383.200000000003,757.0105263157897,0.95,true,0,1,true,2017-01-01,2018-08-31
a6bd7d1ccdac48c6b33b28596b7eb122,PB,Nordeste,2017-06-01,2018-07-01,9,14,15,1,16,14368.61,1596.5122222222224,0.6428571428571429,true,0,1,true,2017-01-01,2018-08-31
66922902710d126a0e7d26b0e3805106,MG,Sudeste,2017-05-01,2018-08-01,16,16,16,0,151,14362.300000000001,897.6437500000001,1.0,true,0,1,true,2017-01-01,2018-08-31
aba1721a889e04decc910aa13b768ef4,SP,Sudeste,2017-02-01,2018-08-01,19,19,19,0,83,14103.3,742.278947368421,1.0,true,0,1,true,2017-01-01,2018-08-31
f08a5b9dd6767129688d001acafc21e5,RS,Sul,2017-10-01,2018-01-01,4,4,11,7,11,14069.630000000003,3517.4075000000007,1.0,false,1,1,true,2017-01-01,2018-08-31
3b15288545f8928d3e65a8f949a28291,SP,Sudeste,2017-03-01,2018-08-01,18,18,18,0,104,14061.79,781.2105555555556,1.0,true,0,1,true,2017-01-01,2018-08-31
c6bda72e4dbf5c5866b13cb1810c6d03,SP,Sudeste,2017-07-01,2018-08-01,12,14,14,0,59,14059.380000000001,1171.615,0.8571428571428571,true,0,1,true,2017-01-01,2018-08-31
2e90cb1677d35cfe24eef47d441b7c87,SP,Sudeste,2017-03-01,2018-08-01,17,18,18,0,127,13894.710000000003,817.3358823529413,0.9444444444444444,true,0,1,true,2017-01-01,2018-08-31
a673821011d0cec28146ea42f5ab767f,SP,Sudeste,2017-02-01,2018-08-01,19,19,19,0,129,13863.69,729.6678947368422,1.0,true,0,1,true,2017-01-01,2018-08-31
d94a40fd42351c259927028d163af842,MG,Sudeste,2017-07-01,2018-08-01,14,14,14,0,101,13823.8,987.4142857142857,1.0,true,0,1,true,2017-01-01,2018-08-31
05f51e13da97139648b8125c31e5f51b,MG,Sudeste,2017-07-01,2018-03-01,8,9,14,5,60,13769.010000000002,1721.1262500000003,0.8888888888888888,false,1,1,true,2017-01-01,2018-08-31
b8bc237ba3788b23da09c0f1f3a3288c,SC,Sul,2017-08-01,2018-06-01,11,11,13,2,45,13685.71,1244.1554545454544,1.0,false,1,1,true,2017-01-01,2018-08-31
6039e27294dc75811c0d8a39069f52c0,SP,Sudeste,2017-02-01,2018-08-01,19,19,19,0,64,13670.700000000003,719.5105263157897,1.0,true,0,1,true,2017-01-01,2018-08-31
1f9ab4708f3056ede07124aad39a2554,SP,Sudeste,2017-01-01,2018-06-01,17,18,20,2,78,13602.730000000001,800.1605882352942,0.9444444444444444,false,1,1,true,2017-01-01,2018-08-31
6d66611d7c44cc30ce351abc49a68421,SP,Sudeste,2017-02-01,2018-08-01,18,19,19,0,166,13593.4,755.1888888888889,0.9473684210526315,true,0,1,true,2017-01-01,2018-08-31
240b9776d844d37535668549a396af32,RJ,Sudeste,2018-07-01,2018-08-01,2,2,2,0,36,13592.079999999996,6796.039999999998,1.0,true,0,1,true,2017-01-01,2018-08-31
610f72e407cdd7caaa2f8167b0163fd8,SP,Sudeste,2018-04-01,2018-08-01,5,5,5,0,16,13585.16,2717.032,1.0,true,0,1,true,2017-01-01,2018-08-31
289cdb325fb7e7f891c38608bf9e0962,SP,Sudeste,2018-02-01,2018-08-01,7,7,7,0,110,13544.95,1934.9928571428572,1.0,true,0,1,true,2017-01-01,2018-08-31
0b35c634521043bf4b47e21547b99ab5,PR,Sul,2017-12-01,2018-08-01,9,9,9,0,51,13533.650000000001,1503.738888888889,1.0,true,0,1,true,2017-01-01,2018-08-31
a3e9a2c700480d9bb01fba070ba80a0e,SP,Sudeste,2017-05-01,2018-08-01,16,16,16,0,130,13440.8,840.05,1.0,true,0,1,true,2017-01-01,2018-08-31
440dd6ab244315c632130ecfb63827b1,SP,Sudeste,2017-01-01,2018-08-01,20,20,20,0,91,13437.2,671.86,1.0,true,0,1,true,2017-01-01,2018-08-31
d05ae8f7a5bd1d2a690a44cd079e4e27,RJ,Sudeste,2017-04-01,2018-08-01,13,17,17,0,78,13436.0,1033.5384615384614,0.7647058823529411,true,0,1,true,2017-01-01,2018-08-31
34d1ca11b242c0fee2c834ae8d788566,MG,Sudeste,2017-03-01,2018-08-01,17,18,18,0,40,13422.24,789.5435294117647,0.9444444444444444,true,0,1,true,2017-01-01,2018-08-31
87b740daf17b5d1be335a64164ec6842,SP,Sudeste,2017-02-01,2018-03-01,8,14,19,5,12,13399.88,1674.985,0.5714285714285714,false,1,1,true,2017-01-01,2018-08-31
1ca7077d890b907f89be8c954a02686a,SP,Sudeste,2017-09-01,2018-04-01,7,8,12,4,115,13341.569999999998,1905.938571428571,0.875,false,1,1,true,2017-01-01,2018-08-31
8cc6a0e5738e61a87b03c78b2ba9db4b,MG,Sudeste,2017-02-01,2017-04-01,3,3,19,16,24,13312.4,4437.466666666666,1.0,false,1,1,true,2017-01-01,2018-08-31
669ae81880e08f269a64487cfb287169,SC,Sul,2017-01-01,2018-08-01,20,20,20,0,162,13248.869999999999,662.4435,1.0,true,0,1,true,2017-01-01,2018-08-31
5d378b73ab7dd6f0418d743e5dcb0bd1,SP,Sudeste,2017-10-01,2017-11-01,2,2,11,9,7,13243.0,6621.5,1.0,false,1,1,true,2017-01-01,2018-08-31
ad97a199236354e53fcd91a5a913e9a2,SC,Sul,2017-11-01,2018-07-01,8,9,10,1,17,13205.900000000001,1650.7375000000002,0.8888888888888888,true,0,1,true,2017-01-01,2018-08-31
c31eff8334d6b3047ed34bebd4d62c36,SP,Sudeste,2017-11-01,2018-08-01,9,10,10,0,122,13191.500000000002,1465.7222222222224,0.9,true,0,1,true,2017-01-01,2018-08-31
e8b3a3a38279a82f0e5d006d5e5b7d2c,PR,Sul,2017-10-01,2018-03-01,6,6,11,5,87,13154.700000000003,2192.4500000000003,1.0,false,1,1,true,2017-01-01,2018-08-31
6edacfd9f9074789dad6d62ba7950b9c,SP,Sudeste,2017-01-01,2018-08-01,20,20,20,0,208,13147.099999999999,657.3549999999999,1.0,true,0,1,true,2017-01-01,2018-08-31
9e6229250fedbe05838fef417b74e7fb,SP,Sudeste,2017-09-01,2018-08-01,10,12,12,0,74,13132.200000000004,1313.2200000000005,0.8333333333333334,true,0,1,true,2017-01-01,2018-08-31
431af27f296bc6519d890aa5a05fdb11,SP,Sudeste,2017-04-01,2018-07-01,16,16,17,1,117,13109.500000000002,819.3437500000001,1.0,true,0,1,true,2017-01-01,2018-08-31
530ec6109d11eaaf87999465c6afee01,PR,Sul,2017-05-01,2018-08-01,14,16,16,0,97,12983.81,927.415,0.875,true,0,1,true,2017-01-01,2018-08-31
99eaacc9e6046db1c82b163c5f84869f,SP,Sudeste,2017-02-01,2018-02-01,11,13,19,6,65,12940.17,1176.379090909091,0.8461538461538461,false,1,1,true,2017-01-01,2018-08-31
6e386f64c84e482f0b9abf960797ee1b,SP,Sudeste,2018-03-01,2018-08-01,6,6,6,0,30,12938.300000000001,2156.3833333333337,1.0,true,0,1,true,2017-01-01,2018-08-31
039e6ad9dae79614493083e241147386,SP,Sudeste,2018-04-01,2018-07-01,3,4,5,1,5,12925.0,4308.333333333333,0.75,true,0,1,true,2017-01-01,2018-08-31
c60b801f2d52c7f7f91de00870882a75,SP,Sudeste,2018-01-01,2018-08-01,8,8,8,0,41,12913.5,1614.1875,1.0,true,0,1,true,2017-01-01,2018-08-31
d50d79cb34e38265a8649c383dcffd48,SP,Sudeste,2017-01-01,2018-08-01,17,20,20,0,69,12842.43,755.4370588235295,0.85,true,0,1,true,2017-01-01,2018-08-31
cfb1a033743668a192316f3c6d1d2671,SP,Sudeste,2017-02-01,2018-08-01,18,19,19,0,147,12803.64,711.3133333333333,0.9473684210526315,true,0,1,true,2017-01-01,2018-08-31
ac3508719a1d8f5b7614b798f70af136,RS,Sul,2017-05-01,2018-08-01,16,16,16,0,103,12775.840000000002,798.4900000000001,1.0,true,0,1,true,2017-01-01,2018-08-31
ed4acab38528488b65a9a9c603ff024a,SP,Sudeste,2017-03-01,2018-07-01,14,17,18,1,32,12759.449999999999,911.3892857142856,0.8235294117647058,true,0,1,true,2017-01-01,2018-08-31
7202e2ba20579a9bd1acb29e61fe71f6,SP,Sudeste,2017-07-01,2018-08-01,14,14,14,0,53,12750.5,910.75,1.0,true,0,1,true,2017-01-01,2018-08-31
e24fc9fcd865784fb25705606fe3dfe7,SP,Sudeste,2017-01-01,2018-03-01,15,15,20,5,51,12726.0,848.4,1.0,false,1,1,true,2017-01-01,2018-08-31
c66dccfb3f109511246da627dd5a2498,SP,Sudeste,2018-01-01,2018-08-01,8,8,8,0,45,12708.55,1588.56875,1.0,true,0,1,true,2017-01-01,2018-08-31
2e1c9f22be269ef4643f826c9e650a52,SP,Sudeste,2017-07-01,2018-08-01,14,14,14,0,167,12687.679999999998,906.262857142857,1.0,true,0,1,true,2017-01-01,2018-08-31
00fc707aaaad2d31347cf883cd2dfe10,PR,Sul,2018-01-01,2018-06-01,6,6,8,2,103,12684.899999999998,2114.1499999999996,1.0,false,1,1,true,2017-01-01,2018-08-31
b372ee768ed69e46ca8cdbd267aa7a38,SP,Sudeste,2017-03-01,2018-08-01,15,18,18,0,63,12630.0,842.0,0.8333333333333334,true,0,1,true,2017-01-01,2018-08-31
66e0557ecc2b4dbea057e93f215f68d8,SP,Sudeste,2017-05-01,2018-02-01,10,10,16,6,31,12480.0,1248.0,1.0,false,1,1,true,2017-01-01,2018-08-31
2b1a40c1daabc6ca280c4b815c101841,MG,Sudeste,2017-01-01,2018-06-01,13,18,20,2,22,12342.599999999999,949.4307692307691,0.7222222222222222,false,1,1,true,2017-01-01,2018-08-31
056b4ada5bbc2c50cc7842547dda6b51,RJ,Sudeste,2017-12-01,2018-08-01,9,9,9,0,65,12333.389999999998,1370.3766666666663,1.0,true,0,1,true,2017-01-01,2018-08-31
2138ccb85b11a4ec1e37afbd1c8eda1f,SP,Sudeste,2017-01-01,2018-08-01,20,20,20,0,394,12307.140000000003,615.3570000000002,1.0,true,0,1,true,2017-01-01,2018-08-31
d6b1ce66b035a475f00c017792ff9769,SP,Sudeste,2018-03-01,2018-08-01,6,6,6,0,92,12277.399999999998,2046.233333333333,1.0,true,0,1,true,2017-01-01,2018-08-31
48436dade18ac8b2bce089ec2a041202,SP,Sudeste,2017-03-01,2018-08-01,15,18,18,0,138,12271.710000000005,818.1140000000003,0.8333333333333334,true,0,1,true,2017-01-01,2018-08-31
c510bc1718f0f2961eaa42a23330681a,SP,Sudeste,2018-04-01,2018-08-01,4,5,5,0,13,12251.0,3062.75,0.8,true,0,1,true,2017-01-01,2018-08-31
fbc14c0cf93505ef89f64665ffa4a7b5,SP,Sudeste,2017-08-01,2018-08-01,10,13,13,0,18,12227.82,1222.782,0.7692307692307693,true,0,1,true,2017-01-01,2018-08-31
c8b0e2b0a7095e5d8219575d5e7e1181,SP,Sudeste,2017-07-01,2018-08-01,13,14,14,0,84,12170.21,936.17,0.9285714285714286,true,0,1,true,2017-01-01,2018-08-31
70c27847eca8195c983ed7e798c56743,RJ,Sudeste,2018-04-01,2018-08-01,5,5,5,0,77,12077.519999999995,2415.503999999999,1.0,true,0,1,true,2017-01-01,2018-08-31
ff063b022a9a0aab91bad2c9088760b7,SP,Sudeste,2017-02-01,2018-08-01,16,19,19,0,94,12076.5,754.78125,0.8421052631578947,true,0,1,true,2017-01-01,2018-08-31
e26901d5ab434ce92fd9b5c256820a4e,SP,Sudeste,2017-01-01,2017-09-01,9,9,20,11,202,11990.900000000005,1332.3222222222228,1.0,false,1,1,true,2017-01-01,2018-08-31
701938c450705b8ae65fc923b70f35c7,SP,Sudeste,2017-01-01,2018-04-01,15,16,20,4,75,11983.28,798.8853333333334,0.9375,false,1,1,true,2017-01-01,2018-08-31
c4f7fee5b0db50e87766f5a4d1b1b758,SP,Sudeste,2018-04-01,2018-07-01,2,4,5,1,8,11961.83,5980.915,0.5,true,0,1,true,2017-01-01,2018-08-31
128639473a139ac0f3e5f5ade55873a5,PR,Sul,2017-05-01,2018-08-01,16,16,16,0,533,11908.850000000002,744.3031250000001,1.0,true,0,1,true,2017-01-01,2018-08-31
d71d863e5ef30d94e440c11be17dcd8f,SP,Sudeste,2017-10-01,2018-05-01,5,8,11,3,29,11900.9,2380.18,0.625,false,1,1,true,2017-01-01,2018-08-31
8b8cfc8305aa441e4239358c9f6f2485,PR,Sul,2017-01-01,2018-04-01,10,16,20,4,15,11892.0,1189.2,0.625,false,1,1,true,2017-01-01,2018-08-31
7901646fdd36a55f564ffaf2dbccaaf7,RJ,Sudeste,2017-03-01,2018-08-01,12,18,18,0,22,11857.08,988.09,0.6666666666666666,true,0,1,true,2017-01-01,2018-08-31
09f952a5f58d2285b0372551ae8f9b01,SP,Sudeste,2017-09-01,2018-08-01,12,12,12,0,50,11821.5,985.125,1.0,true,0,1,true,2017-01-01,2018-08-31
adbc26658d6c7b4b6219f9d934598091,PR,Sul,2017-08-01,2018-08-01,13,13,13,0,88,11806.4,908.1846153846153,1.0,true,0,1,true,2017-01-01,2018-08-31
0be8ff43f22e456b4e0371b2245e4d01,SP,Sudeste,2017-05-01,2018-08-01,16,16,16,0,161,11805.500000000002,737.8437500000001,1.0,true,0,1,true,2017-01-01,2018-08-31
72c5da29406b4234927b81855e7b64f6,SP,Sudeste,2018-04-01,2018-08-01,5,5,5,0,31,11798.69,2359.7380000000003,1.0,true,0,1,true,2017-01-01,2018-08-31
ce7d1888639e6fb06b2749cbfdac1ff7,MG,Sudeste,2017-08-01,2018-08-01,13,13,13,0,78,11793.89,907.2223076923076,1.0,true,0,1,true,2017-01-01,2018-08-31
23d7c96d4a1160db1c726b248601b25a,SP,Sudeste,2017-07-01,2018-08-01,14,14,14,0,53,11766.94,840.4957142857144,1.0,true,0,1,true,2017-01-01,2018-08-31
d1b65fc7debc3361ea86b5f14c68d2e2,SP,Sudeste,2017-03-01,2018-06-01,12,16,18,2,40,11703.07,975.2558333333333,0.75,false,1,1,true,2017-01-01,2018-08-31
bba3293d6f5d5af2f415e004e8b93ae3,SP,Sudeste,2017-09-01,2018-06-01,7,10,12,2,17,11702.1,1671.7285714285715,0.7,false,1,1,true,2017-01-01,2018-08-31
a7f13822ceb966b076af67121f87b063,SP,Sudeste,2017-02-01,2017-05-01,4,4,19,15,69,11586.760000000002,2896.6900000000005,1.0,false,1,1,true,2017-01-01,2018-08-31
25e6ffe976bd75618accfe16cefcbd0d,SP,Sudeste,2017-01-01,2018-06-01,18,18,20,2,106,11503.61,639.0894444444444,1.0,false,1,1,true,2017-01-01,2018-08-31
c4d51195486dc781531876a7d00453d8,SP,Sudeste,2018-03-01,2018-06-01,4,4,6,2,17,11468.98,2867.245,1.0,false,1,1,true,2017-01-01,2018-08-31
80e6699fe29150b372a0c8a1ebf7dcc8,PR,Sul,2017-01-01,2018-05-01,17,17,20,3,97,11401.57,670.6805882352941,1.0,false,1,1,true,2017-01-01,2018-08-31
b4f8921fcc4ff77b66bea6dda43dcd51,RS,Sul,2018-05-01,2018-08-01,3,4,4,0,18,11395.05,3798.35,0.75,true,0,1,true,2017-01-01,2018-08-31
1d8dbc4f32378d715c717c1c1fc57bae,PR,Sul,2017-03-01,2018-06-01,16,16,18,2,92,11315.89,707.243125,1.0,false,1,1,true,2017-01-01,2018-08-31
cab85505710c7cb9b720bceb52b01cee,SP,Sudeste,2017-01-01,2018-08-01,20,20,20,0,204,11284.299999999997,564.2149999999999,1.0,true,0,1,true,2017-01-01,2018-08-31
813348c996469b40f2e028d5429d3495,SP,Sudeste,2017-05-01,2018-04-01,12,12,16,4,179,11205.830000000004,933.819166666667,1.0,false,1,1,true,2017-01-01,2018-08-31
6cd68b3ed6d59aaa9fece558ad360c0a,MG,Sudeste,2017-01-01,2018-04-01,16,16,20,4,149,11188.569999999998,699.2856249999999,1.0,false,1,1,true,2017-01-01,2018-08-31
ccb83a794700270fde70898fe9ff368b,SC,Sul,2017-02-01,2017-08-01,6,7,19,12,12,11062.0,1843.6666666666667,0.8571428571428571,false,1,1,true,2017-01-01,2018-08-31
5a8e7d5003a1f221f9e1d6e411de7c23,SP,Sudeste,2017-01-01,2018-08-01,20,20,20,0,138,11052.099999999997,552.6049999999998,1.0,true,0,1,true,2017-01-01,2018-08-31
8d956fec2e4337affcb520f56fd8cbfd,SP,Sudeste,2017-10-01,2018-08-01,11,11,11,0,211,11015.19,1001.3809090909091,1.0,true,0,1,true,2017-01-01,2018-08-31
6973a06f484aacf400ece213dbf3d946,SP,Sudeste,2018-01-01,2018-07-01,6,7,8,1,95,11011.049999999997,1835.1749999999995,0.8571428571428571,true,0,1,true,2017-01-01,2018-08-31
95e03ca3d4146e4011985981aeb959b9,RJ,Sudeste,2017-05-01,2018-08-01,16,16,16,0,175,11009.96,688.1225,1.0,true,0,1,true,2017-01-01,2018-08-31
7ea5bfa6c340f58f8e71fc1f0412b0d6,MG,Sudeste,2017-11-01,2018-08-01,10,10,10,0,98,11002.89,1100.289,1.0,true,0,1,true,2017-01-01,2018-08-31
54965bbe3e4f07ae045b90b0b8541f52,PR,Sul,2017-10-01,2018-07-01,5,10,11,1,78,10961.299999999996,2192.2599999999993,0.5,true,0,1,true,2017-01-01,2018-08-31
82e0a475a88cc9595229d8029273f045,SP,Sudeste,2017-02-01,2018-01-01,11,12,19,7,42,10930.02,993.6381818181818,0.9166666666666666,false,1,1,true,2017-01-01,2018-08-31
c9c7905cffc4ef9ff9f113554423e671,SP,Sudeste,2017-06-01,2018-08-01,15,15,15,0,127,10657.18,710.4786666666666,1.0,true,0,1,true,2017-01-01,2018-08-31
0ea22c1cfbdc755f86b9b54b39c16043,MG,Sudeste,2017-01-01,2018-08-01,19,20,20,0,234,10557.099999999997,555.636842105263,0.95,true,0,1,true,2017-01-01,2018-08-31
bd23da7354813347129d751591d1a6e2,SP,Sudeste,2017-07-01,2018-08-01,14,14,14,0,89,10544.300000000001,753.1642857142858,1.0,true,0,1,true,2017-01-01,2018-08-31
f3b80352b986ab4d1057a4b724be19d0,DF,Centro-Oeste,2017-02-01,2018-07-01,17,18,19,1,87,10505.1,617.9470588235295,0.9444444444444444,true,0,1,true,2017-01-01,2018-08-31
f262cbc1c910c83959f849465454ddd3,SP,Sudeste,2017-11-01,2018-08-01,10,10,10,0,192,10482.829999999998,1048.283,1.0,true,0,1,true,2017-01-01,2018-08-31
ce27a3cc3c8cc1ea79d11e561e9bebb6,SP,Sudeste,2017-02-01,2018-08-01,11,19,19,0,129,10478.75,952.6136363636364,0.5789473684210527,true,0,1,true,2017-01-01,2018-08-31
dd2bdf855a9172734fbc3744021ae9b9,MG,Sudeste,2017-01-01,2018-01-01,13,13,20,7,106,10476.9,805.9153846153846,1.0,false,1,1,true,2017-01-01,2018-08-31
c864036feaab8c1659f65ea4faebe1da,PR,Sul,2017-07-01,2018-08-01,14,14,14,0,58,10454.2,746.7285714285715,1.0,true,0,1,true,2017-01-01,2018-08-31
ea566164622c6b439516ab18062c42cd,SP,Sudeste,2017-11-01,2018-08-01,10,10,10,0,50,10309.42,1030.942,1.0,true,0,1,true,2017-01-01,2018-08-31
