dimension,dimension_value,purchase_month,n_orders,late_rate,severely_late_rate,mean_lateness_days_when_late,worst_lateness_days,mean_total_days,median_total_days,mean_payment_approval_days,mean_seller_handling_days,mean_carrier_transit_days,share_payment_approval,share_seller_handling,share_carrier_transit,mean_promised_days,mean_slack_days,mean_promise_utilisation,seller_sla_miss_rate,mean_review_score,detractor_rate,mean_route_distance_km,suppress_small_n,clamped_share,analysis_start,analysis_end
route,Centro-Oeste <- GO,2017-09-01,5,0.0,0.0,,-7.352719907407407,7.816949074074074,7.518715277777778,0.379599537037037,1.4252407407407408,6.012108796296297,0.048561086101485317,0.1823269829744365,0.7691119309240783,22.483074074074075,14.666125,0.36222897215322425,0.0,5.0,0.0,146.00577105253004,true,0.0,2017-01-01,2018-08-31
route,Sul <- MG,2017-06-01,39,0.07692307692307693,0.05128205128205128,31.753773148148145,68.66840277777777,19.705319919278256,16.050509259259258,0.5614277659069327,3.8030935422602092,15.34079861111111,0.028491177418422546,0.1929983150661532,0.778510507515424,32.156595738366576,12.451275819088318,0.6224994051511168,0.1282051282051282,4.410256410256411,0.07692307692307693,1024.4789628558212,false,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- SP,2017-08-01,169,0.011834319526627219,0.011834319526627219,11.084508101851851,14.602511574074073,13.375695197786543,12.885011574074074,0.4697213319088318,2.6399970551172474,10.265976810760465,0.035117526600528616,0.197372698471338,0.7675097749281334,29.22171659270217,15.846021394915624,0.4597103539018546,0.03550295857988166,4.066265060240964,0.1566265060240964,845.5263873950502,false,0.0,2017-01-01,2018-08-31
route,Sudeste <- GO,2018-08-01,24,0.0,0.0,,-0.16689814814814816,8.107617669753088,7.844762731481481,0.26004774305555556,1.417913773148148,6.4296561535493835,0.03207449507957313,0.17488661045746248,0.7930388944629643,15.634558738425925,7.526941068672841,0.5597484463977532,0.08333333333333333,4.333333333333333,0.08333333333333333,741.5787668819268,true,0.0,2017-01-01,2018-08-31
route,Sul <- SC,2017-07-01,50,0.0,0.0,,-1.345636574074074,10.451291435185185,9.287540509259259,0.2879178240740741,3.2416416666666668,6.921731944444443,0.027548540375094088,0.3101666130707443,0.6622848465541615,23.909947685185188,13.458656249999997,0.43528541364030443,0.1,4.42,0.08,310.1980068049456,false,0.0,2017-01-01,2018-08-31
route,Sudeste <- MA,2018-08-01,32,0.0,0.0,,-3.2974537037037037,9.443860677083332,9.248431712962962,0.5944788049768518,0.9189207175925926,7.930461154513887,0.06294870554575485,0.09730350213895729,0.8397477923152877,26.528302589699074,17.08444191261574,0.3846411680740385,0.0,4.375,0.0625,2290.597416520596,false,0.03125,2017-01-01,2018-08-31
route,Nordeste <- MT,2017-10-01,6,0.0,0.0,,-3.2092592592592593,15.690235339506174,11.957002314814815,0.45470100308641975,0.755150462962963,14.48038387345679,0.028979871445365506,0.04812868938055904,0.9228914391740753,34.33637538580247,18.646140046296296,0.45155600354074266,0.0,3.3333333333333335,0.16666666666666666,1895.9191988354978,true,0.0,2017-01-01,2018-08-31
route,Sudeste <- RJ,2018-04-01,207,0.014492753623188406,0.014492753623188406,16.26282021604938,23.961064814814815,9.399930555555555,8.401226851851852,0.6161556740919664,2.2431546341027016,6.540620247360888,0.0655489602237333,0.23863523468021267,0.6958158050960541,25.01482482331365,15.614894267758096,0.3929676090993292,0.0966183574879227,4.342995169082125,0.0966183574879227,294.37917538460925,false,0.024154589371980676,2017-01-01,2018-08-31
route,Sudeste <- BA,2017-11-01,30,0.03333333333333333,0.0,0.8159143518518519,0.8159143518518519,13.516922839506172,12.130086805555557,0.5089949845679012,3.279351466049383,9.728576388888888,0.03765612858869414,0.24261080017892528,0.7197330712323806,24.445662808641966,10.928739969135803,0.5595693752611274,0.16666666666666666,4.3,0.03333333333333333,1233.732210183927,false,0.0,2017-01-01,2018-08-31
route,Sudeste <- RS,2017-10-01,67,0.029850746268656716,0.029850746268656716,15.217777777777776,21.7309375,10.939160102266445,8.999965277777777,0.3436396144278607,3.3965616362631295,7.198958851575457,0.0314137110358832,0.3104956509009689,0.658090638063148,28.62030127142068,17.681141169154227,0.3949137473691699,0.08955223880597014,4.343283582089552,0.07462686567164178,1076.7421907861606,false,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- SP,2017-06-01,140,0.02857142857142857,0.014285714285714285,5.986750578703704,10.720578703703703,14.811205109126984,13.561614583333334,0.5602087466931216,2.664574983465608,11.586421378968254,0.037823306244534345,0.17990264558713318,0.7822740481683323,30.30161822089947,15.490413111772483,0.4943994833268492,0.08571428571428572,4.121428571428571,0.11428571428571428,855.929215006168,false,0.0,2017-01-01,2018-08-31
route,Norte <- SP,2018-07-01,92,0.043478260869565216,0.021739130434782608,6.258342013888889,9.057476851851852,16.57878623188406,14.052546296296295,0.718233318236715,2.579613526570048,13.280939387077295,0.04332243073714408,0.1555972488268759,0.8010803204359799,33.07535288345411,16.496566651570046,0.5047825630173084,0.11956521739130435,4.260869565217392,0.09782608695652174,2296.7753552810664,false,0.07608695652173914,2017-01-01,2018-08-31
route,Sudeste <- RJ,2018-03-01,202,0.2722772277227723,0.1485148514851485,11.630188973063973,58.87243055555555,16.150282705353867,13.694496527777778,0.24430652961129445,2.4287974422442247,13.477178733498349,0.01512707449574899,0.150387301978254,0.8344856235259971,21.488293740832418,5.338011035478548,0.7731204439021518,0.04950495049504951,3.683673469387755,0.28061224489795916,285.9107819587568,false,0.0,2017-01-01,2018-08-31
route,Sudeste <- DF,2018-08-01,28,0.0,0.0,,-1.2140162037037037,8.574477926587301,7.952216435185186,0.24408895502645506,2.3636698082010583,5.966719163359788,0.028466917416580726,0.2756634081326295,0.6958696744507897,17.8221449239418,9.247666997354498,0.5191944344356764,0.17857142857142858,4.107142857142857,0.14285714285714285,834.7182634700653,true,0.03571428571428571,2017-01-01,2018-08-31
route,Norte <- SP,2017-07-01,43,0.046511627906976744,0.0,5.834282407407407,6.923402777777778,17.946168443152455,16.943425925925926,0.3955324074074074,2.7398156223083547,14.810820413436693,0.022039936193640645,0.1526685560200322,0.8252915077863271,35.5378286498708,17.59166020671835,0.5082971777007538,0.046511627906976744,4.255813953488372,0.09302325581395349,2285.098589790373,false,0.0,2017-01-01,2018-08-31
route,Sul <- RS,2017-12-01,29,0.034482758620689655,0.0,6.994328703703704,6.994328703703704,11.053532886334612,9.41957175925926,0.5990022349936143,4.6825726372924645,5.771958014048531,0.05419102120138944,0.4236267884163523,0.5221821903822581,27.29417065772669,16.240637771392084,0.38774532886111407,0.13793103448275862,4.551724137931035,0.06896551724137931,256.6101775185747,true,0.0,2017-01-01,2018-08-31
route,Nordeste <- DF,2017-10-01,8,0.125,0.125,13.041041666666667,13.041041666666667,18.806503182870372,16.58657986111111,0.01699797453703704,2.942032696759259,15.847472511574075,0.0009038349326162556,0.15643698715021973,0.8426591779171639,28.632747395833334,9.826244212962962,0.6670867719613364,0.25,3.375,0.375,1305.087962502124,true,0.0,2017-01-01,2018-08-31
route,Sul <- SC,2017-12-01,41,0.07317073170731707,0.04878048780487805,9.917600308641974,17.51800925925926,15.454386856368561,13.162349537037038,0.35208785004516713,2.9230264792231253,12.179272527100272,0.022782388801149755,0.1891389484674756,0.7880786627313748,29.70779048102981,14.253403624661246,0.5214418491261343,0.04878048780487805,4.125,0.15,308.79302628468116,false,0.0,2017-01-01,2018-08-31
route,Sul <- MG,2017-08-01,55,0.01818181818181818,0.0,1.5234722222222221,1.5234722222222221,15.625004840067339,15.224965277777779,0.4268916245791246,2.6869947390572384,12.511118476430976,0.027321055509976076,0.17196761003023525,0.8007113344597887,29.777864057239057,14.152859217171718,0.5311700628545467,0.12727272727272726,4.333333333333333,0.09259259259259259,1004.6706387958873,false,0.0,2017-01-01,2018-08-31
route,Sudeste <- ES,2018-02-01,6,0.0,0.0,,-4.371655092592593,13.560422453703707,13.676741898148148,1.4030536265432099,1.951801697530864,10.20556712962963,0.1034668080093625,0.1439336941156856,0.7525994978749517,26.606587577160493,13.046165123456788,0.5225270483520167,0.0,4.0,0.16666666666666666,497.0237931299387,true,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- PR,2018-01-01,31,0.06451612903225806,0.0,4.351869212962963,6.031134259259259,15.736787634408602,13.659699074074075,0.4440333781362007,2.3463593936678615,12.94639486260454,0.02821626550804552,0.14910027689116992,0.8226834576007845,29.770605212066908,14.033817577658303,0.5251824104710762,0.06451612903225806,3.966666666666667,0.2,935.9159797440878,false,0.0,2017-01-01,2018-08-31
route,Sudeste <- SC,2018-08-01,135,0.0962962962962963,0.014814814814814815,5.785011574074073,17.86201388888889,9.53261608367627,8.133668981481481,0.32388271604938274,2.61316426611797,6.595569101508916,0.033976267711442,0.27412876414825665,0.6918949681403013,18.813487139917697,9.280871056241427,0.5670246522190077,0.08148148148148149,3.8962962962962964,0.21481481481481482,648.997520454723,false,0.014814814814814815,2017-01-01,2018-08-31
route,Centro-Oeste <- PR,2018-02-01,50,0.06,0.04,10.261755401234568,18.693715277777777,19.371457870370374,19.30896412037037,0.5498895833333334,3.134703935185185,15.686864351851852,0.028386587473853343,0.16182075485293618,0.8097926576732104,30.84088287037037,11.469425,0.6457684197759612,0.12,4.0,0.18,987.8268634061549,false,0.0,2017-01-01,2018-08-31
route,Sul <- SC,2017-04-01,21,0.0,0.0,,-3.6113078703703705,11.556265983245149,10.810011574074075,0.6417520943562609,2.5854089506172837,8.329104938271605,0.05553282481440849,0.22372355866209193,0.7207436165234996,26.84017195767196,15.283905974426808,0.4463031531336221,0.09523809523809523,4.571428571428571,0.09523809523809523,349.1722662762012,true,0.047619047619047616,2017-01-01,2018-08-31
route,Nordeste <- MG,2017-09-01,35,0.05714285714285714,0.02857142857142857,7.833958333333333,8.905474537037037,16.438608134920635,16.062372685185185,0.38568386243386243,3.259166005291005,12.793758267195766,0.023462075333163513,0.198262892973739,0.7782750316930975,28.916665343915348,12.47805720899471,0.5886396012899008,0.08571428571428572,4.371428571428571,0.11428571428571428,1301.8529084373804,false,0.0,2017-01-01,2018-08-31
route,Nordeste <- BA,2017-09-01,24,0.041666666666666664,0.041666666666666664,24.83337962962963,24.83337962962963,15.217316261574075,13.188125,0.5468860918209877,3.885256558641975,10.785173611111112,0.0359384061171124,0.255318118639146,0.7087434752437417,24.398172743055557,9.18085648148148,0.6424386919075312,0.125,4.625,0.041666666666666664,699.3102541491036,true,0.0,2017-01-01,2018-08-31
route,Sul <- SC,2018-07-01,45,0.06666666666666667,0.044444444444444446,11.110470679012346,21.736909722222222,8.107537551440329,6.445717592592593,0.5870020576131687,1.9279061213991773,5.592629372427984,0.07240201527144156,0.23779182139670493,0.6898061633318536,19.62631841563786,11.518780864197531,0.4615947950516704,0.044444444444444446,4.488888888888889,0.06666666666666667,266.0113091157412,false,0.1111111111111111,2017-01-01,2018-08-31
route,Sudeste <- ES,2018-01-01,10,0.1,0.1,32.88037037037037,32.88037037037037,12.183197916666666,8.834710648148148,0.11080208333333333,2.821,9.251395833333333,0.009094663329876273,0.23154840127327,0.7593569353968539,22.883528935185186,10.700331018518517,0.6474771349224943,0.3,4.3,0.1,463.491966798562,true,0.0,2017-01-01,2018-08-31
route,Nordeste <- PR,2017-09-01,16,0.3125,0.0625,6.04112037037037,7.874201388888889,20.72099464699074,18.539675925925927,0.3153088831018519,3.8175600405092593,16.58812572337963,0.015216879714200566,0.184236331582841,0.8005467887029585,28.66735026041667,7.946355613425927,0.7607977927376036,0.125,3.625,0.1875,2251.1427524299324,true,0.0,2017-01-01,2018-08-31
route,Norte <- PR,2018-07-01,5,0.0,0.0,,-15.234745370370371,18.092291666666664,14.989340277777778,1.2575810185185183,1.5947870370370372,15.239923611111113,0.06950921650436867,0.08814732077171192,0.8423434627239196,37.63375694444444,19.541465277777778,0.46141065622759286,0.0,5.0,0.0,2741.5328583140245,true,0.0,2017-01-01,2018-08-31
route,Sudeste <- RS,2017-06-01,34,0.0,0.0,,-3.3997337962962964,11.51908496732026,10.22605902777778,0.2914787581699347,3.768523965141613,7.459082244008715,0.025303985429125868,0.327154802298355,0.6475412122725193,29.322522467320262,17.8034375,0.39320501158382953,0.11764705882352941,4.264705882352941,0.08823529411764706,930.3850745413603,false,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- DF,2017-09-01,5,0.2,0.0,1.6786689814814815,1.6786689814814815,11.970550925925926,15.174444444444445,0.443023148148148,2.7185763888888888,8.80895138888889,0.03700942010853022,0.22710536931102912,0.7358852105804407,22.01026157407407,10.039710648148148,0.5483026521861202,0.2,4.8,0.0,488.308942388945,true,0.0,2017-01-01,2018-08-31
route,Sul <- PE,2018-02-01,6,0.0,0.0,,-0.03921296296296296,17.617677469135803,15.741765046296296,0.2473514660493827,2.210684799382716,15.159641203703702,0.014039958813113406,0.12548105749214608,0.8604789836947405,29.20938850308642,11.591711033950617,0.6248630232106598,0.0,4.5,0.0,2571.995309566678,true,0.0,2017-01-01,2018-08-31
route,Sul <- DF,2018-08-01,4,0.25,0.0,3.9922222222222223,3.9922222222222223,13.607175925925926,10.28408564814815,0.26046875,3.2478096064814816,10.098897569444443,0.019142013847540957,0.23868359049385027,0.7421743956586087,26.791611689814815,13.184435763888889,0.5735687558336771,0.25,4.0,0.25,1309.1614087717812,true,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- RS,2017-02-01,4,0.0,0.0,,-20.74443287037037,12.097291666666665,11.955700231481481,0.6033796296296295,2.7183912037037037,8.775520833333333,0.04987724907817215,0.2247107268806341,0.7254120240411939,39.65690104166667,27.559609375,0.3078420390737192,0.25,5.0,0.0,1497.7012514855999,true,0.0,2017-01-01,2018-08-31
route,Norte <- PR,2017-04-01,7,0.14285714285714285,0.0,5.662164351851852,5.662164351851852,23.565963955026454,19.31056712962963,0.771073082010582,3.94,18.854890873015872,0.032719776856236664,0.16719027524268218,0.8000899479010811,36.9341121031746,13.36814814814815,0.6359990393985848,0.14285714285714285,4.285714285714286,0.14285714285714285,2339.2292226413424,true,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- RJ,2018-03-01,19,0.47368421052631576,0.2631578947368421,8.724472736625515,24.075520833333332,23.739668006822612,22.720787037037038,0.3173982699805068,2.0642507309941522,21.358019005847954,0.013369954031761893,0.08695364781010843,0.8996763981581297,24.588529483430797,0.8488614766081871,0.9810669187714494,0.0,3.4210526315789473,0.3157894736842105,1019.8282391681308,true,0.0,2017-01-01,2018-08-31
route,Norte <- DF,2018-02-01,1,0.0,0.0,,-19.960162037037037,15.533495370370371,15.533495370370371,0.0146875,2.2940162037037037,13.224791666666667,0.0009455373468624402,0.14768190603638792,0.8513725566167496,35.493657407407404,19.960162037037037,0.4376414408938478,0.0,5.0,0.0,1596.3578409137288,true,0.0,2017-01-01,2018-08-31
route,Nordeste <- GO,2018-07-01,3,0.0,0.0,,-10.229756944444444,18.450725308641974,18.20460648148148,0.8736149691358025,1.9863541666666666,15.590756172839505,0.047348543459514704,0.10765724021354843,0.8449942163269368,29.691913580246915,11.241188271604939,0.6218002172860237,0.0,4.666666666666667,0.0,1770.0822423077668,true,0.0,2017-01-01,2018-08-31
route,Nordeste <- RS,2017-03-01,13,0.23076923076923078,0.15384615384615385,11.857800925925927,18.524641203703705,24.80513710826211,16.800439814814816,0.7989725783475783,4.926916844729346,19.079247685185184,0.0322099642046105,0.1986248583600163,0.7691651774353732,36.36470886752137,11.559571759259258,0.6692633732282702,0.07692307692307693,3.9166666666666665,0.25,2593.776237162273,true,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- RS,2018-03-01,4,0.25,0.25,7.786087962962963,7.786087962962963,21.333203125,18.546458333333334,0.6974971064814814,1.8459548611111112,18.78975115740741,0.03269537642306031,0.0865296622497289,0.8807749613272108,26.854415509259262,5.521212384259259,0.8061097342323295,0.0,2.75,0.5,1462.742655878982,true,0.0,2017-01-01,2018-08-31
route,Sul <- RJ,2018-05-01,37,0.08108108108108109,0.02702702702702703,5.757202932098765,7.651076388888889,12.555936248748749,11.229270833333333,0.1913654279279279,1.8034046546546547,10.561166166166165,0.015241032141031957,0.14362964409240064,0.8411293237665672,25.581050112612612,13.025113863863865,0.5354619640425572,0.02702702702702703,4.4324324324324325,0.13513513513513514,961.3602028635328,false,0.0,2017-01-01,2018-08-31
route,Sudeste <- PE,2018-08-01,11,0.0,0.0,,-8.214340277777778,8.626581439393938,8.460983796296297,0.5983101851851852,2.174448653198653,5.8538226010101,0.06935657993709494,0.2520637715502074,0.6785796485126977,21.20457702020202,12.57799558080808,0.4122948899382266,0.09090909090909091,4.090909090909091,0.18181818181818182,1952.256374237744,true,0.0,2017-01-01,2018-08-31
route,Norte <- SC,2017-03-01,2,0.0,0.0,,-16.480625,19.253599537037037,19.253599537037037,0.010289351851851852,1.1904803240740742,18.05282986111111,0.0005344118554070277,0.06183157189823212,0.9376340162463609,36.24954282407407,16.995943287037036,0.5262140604037107,0.0,4.0,0.0,2509.0886425213457,true,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- RJ,2018-04-01,14,0.0,0.0,,-10.366284722222222,12.068333333333332,10.846863425925926,0.34935267857142854,2.3482324735449738,9.37074818121693,0.028947881113500506,0.19457802570459665,0.776474093181903,28.800485284391534,16.7321519510582,0.4154764449354164,0.07142857142857142,4.285714285714286,0.07142857142857142,1104.6266225095649,true,0.0,2017-01-01,2018-08-31
route,Nordeste <- RN,2018-01-01,10,0.0,0.0,,-13.424548611111112,4.399168981481481,4.5390856481481485,0.2921030092592593,0.7987233796296297,3.3083425925925924,0.06639958830608265,0.1815623321113363,0.7520380795825811,20.686584490740742,16.287415509259258,0.21210017819412835,0.0,4.9,0.0,8.152297869857522,true,0.0,2017-01-01,2018-08-31
route,Sul <- RS,2017-04-01,19,0.0,0.0,,-0.5533101851851852,11.091404117933722,11.039155092592592,0.7924792884990254,4.105927144249512,6.192997685185185,0.07144986153896092,0.37019002288543673,0.5583601155756024,24.643615375243666,13.552211257309942,0.4599878453508555,0.15789473684210525,4.473684210526316,0.05263157894736842,270.0774589185459,true,0.0,2017-01-01,2018-08-31
route,Norte <- MT,2017-11-01,2,0.0,0.0,,-19.757881944444446,15.58724537037037,15.58724537037037,0.058709490740740736,2.605659722222222,12.922876157407408,0.003766508407722957,0.1671661451596376,0.8290673464326396,40.424560185185186,24.837314814814818,0.3858017957930301,0.0,5.0,0.0,1196.367065650622,true,0.0,2017-01-01,2018-08-31
route,Sudeste <- PR,2017-01-01,58,0.034482758620689655,0.0,2.2031076388888886,2.707847222222222,10.192218829821202,8.917829861111112,0.41067169540229886,2.970876436781609,6.810670697637293,0.040292668579752534,0.29148475777317334,0.668222573647074,40.2145466155811,30.0223277857599,0.2626233983323256,0.1896551724137931,4.232142857142857,0.10714285714285714,654.9928185621328,false,0.0,2017-01-01,2018-08-31
route,Sul <- MG,2017-10-01,45,0.044444444444444446,0.0,4.342922453703704,5.908807870370371,14.334900205761318,13.047534722222222,0.4675504115226338,3.0156309156378596,10.851718878600822,0.032616230654659274,0.2103698576447607,0.7570139117005799,29.23167489711934,14.896774691358026,0.5008815273566893,0.044444444444444446,4.044444444444444,0.13333333333333333,945.6210876807813,false,0.0,2017-01-01,2018-08-31
route,Norte <- PE,2018-07-01,1,0.0,0.0,,-9.147372685185186,21.368368055555557,21.368368055555557,0.008993055555555556,0.07688657407407408,21.282488425925926,0.00042085832348893174,0.0035981490900089752,0.9959809925865021,30.51574074074074,9.147372685185186,0.7002408441302304,0.0,3.0,0.0,1673.5740250455713,true,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- MG,2018-03-01,23,0.08695652173913043,0.043478260869565216,12.721116898148148,20.56422453703704,17.468565821256043,15.861342592592592,0.5346417069243157,2.3667225241545897,14.567201590177135,0.030605930240349483,0.13548464987748007,0.8339094198821703,25.349260265700483,7.880694444444445,0.6799694232805428,0.043478260869565216,3.9130434782608696,0.17391304347826086,842.3063688590411,true,0.0,2017-01-01,2018-08-31
route,Sudeste <- DF,2017-01-01,10,0.0,0.0,,-11.630960648148148,11.818414351851853,10.762586805555557,0.6289143518518518,1.796869212962963,9.392630787037037,0.05321478272195676,0.1520397880347974,0.7947454292432458,40.445881944444444,28.62746759259259,0.299576490874672,0.2,3.7,0.2,671.7003362873145,true,0.0,2017-01-01,2018-08-31
route,Nordeste <- MA,2018-07-01,17,0.4117647058823529,0.17647058823529413,8.44854828042328,20.887905092592593,21.530847630718956,22.036921296296295,0.4474135348583878,9.98807325708061,11.095360838779957,0.020780117092094614,0.4638959611989548,0.5153239217089505,25.195944308278868,3.6650966775599128,0.8893023705574472,0.7058823529411765,3.9375,0.1875,891.3965803176825,true,0.17647058823529413,2017-01-01,2018-08-31
route,Nordeste <- ES,2018-06-01,1,0.0,0.0,,-18.269363425925928,12.935185185185185,12.935185185185185,0.016064814814814816,1.7440393518518518,11.175081018518519,0.0012419470293486042,0.13482909806728705,0.8639289549033644,31.20454861111111,18.269363425925928,0.4145288350871805,0.0,4.0,0.0,938.0436918610501,true,0.0,2017-01-01,2018-08-31
route,Nordeste <- PI,2018-01-01,1,0.0,0.0,,-9.870104166666666,23.614456018518517,23.614456018518517,0.009259259259259259,2.3986574074074074,21.206539351851852,0.00039210131505879807,0.10157580617255693,0.8980320925123844,33.48456018518519,9.870104166666666,0.7052341702539796,0.0,4.0,0.0,834.5063552471634,true,0.0,2017-01-01,2018-08-31
route,Nordeste <- RS,2018-03-01,9,0.1111111111111111,0.1111111111111111,7.661076388888889,7.661076388888889,19.406455761316874,18.156898148148148,0.1666190843621399,3.618503086419753,15.62133359053498,0.008585755503808365,0.18645872955496387,0.8049555149412279,28.072276234567898,8.66582047325103,0.7047825760344095,0.2222222222222222,3.4444444444444446,0.2222222222222222,2747.4002343501616,true,0.0,2017-01-01,2018-08-31
route,Sudeste <- SC,2017-01-01,27,0.037037037037037035,0.037037037037037035,11.495150462962963,11.495150462962963,12.395208762002744,10.79111111111111,0.4322608024691358,1.6588155864197531,10.304132373113854,0.034873216802465024,0.13382716001563588,0.8312996231818991,40.02105024005487,27.625841478052124,0.3336227899773367,0.07407407407407407,4.37037037037037,0.1111111111111111,569.0902990938382,true,0.0,2017-01-01,2018-08-31
route,Norte <- MG,2018-06-01,8,0.0,0.0,,-8.171793981481482,18.253978587962962,17.540179398148148,0.16953993055555555,1.4291116898148148,16.655326967592593,0.009287834415854611,0.07829042216348384,0.9124217434206616,42.38667245370371,24.13269386574074,0.45224585510304716,0.0,4.375,0.0,2051.1834965265507,true,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- MG,2017-02-01,5,0.0,0.0,,-12.773460648148149,13.889668981481481,14.872083333333334,0.8002222222222223,2.6515833333333334,10.437863425925926,0.05761276408308401,0.19090327759924153,0.7514839583176746,31.154041666666664,17.264372685185187,0.4522884320759791,0.4,4.6,0.0,815.2070615802395,true,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- MA,2018-01-01,2,0.0,0.0,,-14.136539351851852,19.366163194444443,19.366163194444443,0.3125925925925926,2.94921875,16.104351851851852,0.0161411731097188,0.1522871990899075,0.8315716278003737,34.525781249999994,15.159618055555555,0.5578660294283023,0.0,4.0,0.0,1731.6337589429515,true,0.0,2017-01-01,2018-08-31
route,Norte <- SC,2018-03-01,4,0.5,0.5,14.406105324074074,18.950243055555557,36.00327546296296,39.168130787037036,0.4908883101851852,3.5477864583333334,31.964600694444446,0.013634545853756234,0.09854065811270388,0.88782479603354,39.306423611111114,3.303148148148148,0.9375853519457867,0.25,2.75,0.5,2732.337483395318,true,0.0,2017-01-01,2018-08-31
route,Sudeste <- MT,2017-11-01,11,0.0,0.0,,-2.022685185185185,13.787845117845121,12.880972222222223,0.332299031986532,3.008114478114478,10.447431607744107,0.02410086776768685,0.2181714729462098,0.7577276592861031,31.156750841750842,17.368905723905723,0.4519092583505758,0.09090909090909091,4.454545454545454,0.0,1450.4124318275744,true,0.0,2017-01-01,2018-08-31
route,Norte <- DF,2018-01-01,1,0.0,0.0,,-20.032256944444445,18.084467592592592,18.084467592592592,0.005185185185185185,1.9975578703703705,16.081724537037037,0.00028672036700206976,0.11045710138508978,0.8892561782479081,38.11672453703704,20.032256944444445,0.4744496756278306,0.0,1.0,1.0,1614.3618458689357,true,0.0,2017-01-01,2018-08-31
route,Sul <- GO,2017-12-01,5,0.0,0.0,,-2.176435185185185,22.614215277777777,21.857465277777777,0.43075,0.6121620370370371,21.57130324074074,0.019047753579284416,0.02706978904718343,0.9538824573735322,34.009060185185184,11.394844907407407,0.6737641887110243,0.0,4.0,0.0,1240.9291961027648,true,0.0,2017-01-01,2018-08-31
route,Sudeste <- CE,2017-12-01,1,0.0,0.0,,-19.17439814814815,12.26576388888889,12.26576388888889,4.62650462962963,0.6577314814814815,6.981527777777778,0.3771884630700101,0.0536233607168402,0.5691881762131498,31.440162037037037,19.17439814814815,0.3901304285404005,0.0,5.0,0.0,2461.1535042998144,true,0.0,2017-01-01,2018-08-31
route,Nordeste <- RS,2017-02-01,6,0.0,0.0,,-21.323738425925924,17.15898726851852,16.71626736111111,0.7109008487654321,0.8448109567901235,15.603275462962962,0.0414302334771072,0.04923431339914173,0.9093354531237511,43.07043981481481,25.9114525462963,0.3997719127989236,0.0,3.8333333333333335,0.0,2755.021411763931,true,0.0,2017-01-01,2018-08-31
route,Sul <- RJ,2017-05-01,12,0.0,0.0,,-12.630960648148148,9.582403549382716,9.071157407407409,0.3370814043209876,1.7853096064814817,7.460012538580247,0.035177124672723874,0.18631125242022276,0.7785116229070532,28.729129050925923,19.14672550154321,0.3362648753148818,0.08333333333333333,4.5,0.08333333333333333,946.6788073761695,true,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- MT,2017-08-01,1,0.0,0.0,,-16.20505787037037,9.157372685185186,9.157372685185186,0.008553240740740741,1.1814930555555556,7.967326388888889,0.0009340278084977573,0.12902096443742836,0.8700450077540739,25.362430555555555,16.20505787037037,0.3610605326301936,0.0,5.0,0.0,883.4680058452044,true,0.0,2017-01-01,2018-08-31
route,Nordeste <- RS,2018-04-01,8,0.25,0.125,4.769855324074074,8.650335648148149,20.733220486111108,21.787453703703704,0.7801070601851852,1.074240451388889,18.87887297453704,0.0376259472428689,0.05181252242547209,0.9105615303316593,26.191371527777775,5.458151041666667,0.8415822611748413,0.0,3.5,0.125,2620.26037487728,true,0.25,2017-01-01,2018-08-31
route,Nordeste <- RJ,2017-11-01,28,0.17857142857142858,0.07142857142857142,25.70634953703704,109.97697916666667,21.866567460317462,14.545381944444443,0.47022652116402114,2.705219494047619,18.691121445105818,0.021504359201203787,0.12371486740920536,0.8547807733895908,26.766905175264547,4.9003377149470895,0.7852228270381703,0.03571428571428571,4.142857142857143,0.14285714285714285,1623.4650772812106,true,0.0,2017-01-01,2018-08-31
route,Nordeste <- DF,2017-06-01,4,0.0,0.0,,-12.365370370370371,17.541255787037038,18.046903935185185,0.5049016203703703,1.1739322916666668,15.862421874999999,0.028783664436584516,0.06692407350528468,0.9042922620581307,34.83014467592592,17.288888888888888,0.5039402387458404,0.0,4.0,0.25,1218.440824252163,true,0.0,2017-01-01,2018-08-31
route,Nordeste <- GO,2017-07-01,8,0.0,0.0,,-5.069733796296297,16.35379340277778,12.882633101851852,0.19837384259259264,3.046584201388889,13.108835358796297,0.012130142390015627,0.1862922030598363,0.8015776545501481,32.26388744212963,15.910094039351852,0.5080175595009745,0.125,4.5,0.0,1540.8093129577815,true,0.0,2017-01-01,2018-08-31
route,Centro-Oeste <- PE,2017-03-01,2,0.0,0.0,,-16.327743055555555,8.776383101851852,8.776383101851852,0.0,2.170289351851852,6.60609375,0.0,0.24728744480102655,0.7527125551989735,31.201417824074074,22.42503472222222,0.291202037325465,0.0,4.0,0.0,1701.1098440788428,true,0.0,2017-01-01,2018-08-31
